uniqueID,Booking_Date,predicted
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato french fries,2024-11-30,2770.549694891495
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato french fries,2024-12-31,3536.1941575160045
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato french fries,2025-01-31,2887.360957134112
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato french fries,2025-02-28,2939.277073686386
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-03-31,689.8539908911168
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-04-30,620.7848495095014
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-05-31,682.0307666620419
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-06-30,938.6655293233122
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-07-31,819.8340802552577
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-08-31,881.079997407798
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-09-30,1187.4770677555075
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-10-31,1018.8833110010139
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-11-30,1080.1292281535543
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2024-12-31,1436.2886061877027
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2025-01-31,1217.93254174677
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__potato wedges,2025-02-28,1279.1784588993103
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-03-31,70.11603123672847
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-04-30,56.338705063091126
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-05-31,56.55726512860966
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-06-30,71.0039315028975
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-07-31,57.04902527602635
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-08-31,57.26758534154487
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-09-30,71.89183176906653
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-10-31,57.759345488961564
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-11-30,57.977905554480095
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2024-12-31,72.77973203523555
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2025-01-31,58.46966570189679
ADAGIO__F&B Kitchen__LS - Vegetables Frozen__soya beans,2025-02-28,58.68822576741532
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-03-31,3446.780335150811
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-04-30,2931.6630919183303
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-05-31,3086.5420464051585
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-06-30,4075.97608775355
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-07-31,3435.0196940005217
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-08-31,3589.8986484873503
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-09-30,4705.17184035629
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-10-31,3938.3762960827135
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-11-30,4093.255250569542
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2024-12-31,5334.36759295903
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2025-01-31,4441.732898164905
ADAGIO__F&B Kitchen__LS - seafood Frozen__fish,2025-02-28,4596.611852651733
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-03-31,3573.9667176435632
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-04-30,3041.116566877985
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-05-31,3202.8438493341046
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-06-30,4230.9838026215475
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-07-31,3566.7302348603725
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-08-31,3728.4575173164917
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-09-30,4888.000887599532
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-10-31,4092.3439028427597
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-11-30,4254.071185298879
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2024-12-31,5545.017972577516
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2025-01-31,4617.957570825147
ADAGIO__F&B Kitchen__LS - seafood Frozen__lobster,2025-02-28,4779.684853281266
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-03-31,15.178942201313214
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__mussels,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-03-31,1216.3937768576777
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-04-30,1059.5348371958178
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-05-31,1136.3524511599737
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-06-30,1528.4653335870619
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-07-31,1309.192082579325
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-08-31,1386.0096965434811
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-09-30,1840.5368903164458
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-10-31,1558.8493279628324
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-11-30,1635.6669419269886
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2024-12-31,2152.60844704583
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2025-01-31,1808.5065733463398
ADAGIO__F&B Kitchen__LS - seafood Frozen__octopus,2025-02-28,1885.3241873104957
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-03-31,3393.949138618329
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-04-30,2725.1649638549998
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-05-31,2734.0588775975216
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-06-30,3430.080663197323
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-07-31,2754.070183518195
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-08-31,2762.9640972607162
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-09-30,3466.2121877763166
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-10-31,2782.97540318139
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-11-30,2791.8693169239114
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2024-12-31,3502.34371235531
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2025-01-31,2811.8806228445847
ADAGIO__F&B Kitchen__LS - seafood Frozen__shrimp,2025-02-28,2820.774536587106
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-03-31,349.88847148386606
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-04-30,273.6335274559017
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-05-31,268.05374991706503
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-06-30,327.2206252323423
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-07-31,255.49925045468268
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-08-31,249.91947291584603
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-09-30,304.5527789808186
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-10-31,237.36497345346365
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-11-30,231.78519591462705
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2024-12-31,281.8849327292948
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2025-01-31,219.23069645224467
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid rings,2025-02-28,213.65091891340808
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-03-31,492.4555485261249
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-04-30,414.52572893295
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-05-31,432.8024312547723
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-06-30,566.704651708528
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-07-31,473.9250114788724
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-08-31,492.20171380069473
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-09-30,640.9537548909311
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-10-31,533.3242940247949
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-11-30,551.6009963466172
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2024-12-31,715.2028580733341
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2025-01-31,592.7235765707173
ADAGIO__F&B Kitchen__LS - seafood Frozen__squid tubes,2025-02-28,611.0002788925397
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-03-31,89.82056818468342
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-04-30,26.020411616896013
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-05-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-06-30,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-07-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-08-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-09-30,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Consumables__cup lid,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-03-31,377.55949711425535
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-04-30,222.80147212878438
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-05-31,152.36047162867786
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-06-30,91.39293258257224
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-07-31,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-08-31,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-09-30,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Consumables__lunch box,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-03-31,1943.8600612220655
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-04-30,1500.5319321555257
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-05-31,1452.0376060914134
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-06-30,1746.8518615866083
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-07-31,1342.92537244716
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-08-31,1294.4310463830475
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-09-30,1549.8436619511513
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-10-31,1185.3188127387943
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-11-30,1136.8244866746818
ADAGIO__Fixie Café__LS - Consumables__napkin,2024-12-31,1352.835462315694
ADAGIO__Fixie Café__LS - Consumables__napkin,2025-01-31,1027.7122530304284
ADAGIO__Fixie Café__LS - Consumables__napkin,2025-02-28,979.217926966316
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-03-31,1003.6048606138812
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-04-30,776.5922287689084
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-05-31,753.2218645714005
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-06-30,908.662756061505
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-07-31,700.6385451270075
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-08-31,677.2681809294995
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-09-30,813.7206515091289
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-10-31,624.6848614851066
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-11-30,601.3144972875987
ADAGIO__Fixie Café__LS - Consumables__paper cup,2024-12-31,718.7785469567527
ADAGIO__Fixie Café__LS - Consumables__paper cup,2025-01-31,548.7311778432057
ADAGIO__Fixie Café__LS - Consumables__paper cup,2025-02-28,525.3608136456977
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-03-31,161.25344823124237
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-04-30,108.29920741775265
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-05-31,89.89605082464931
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-06-30,86.49062457176007
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-07-31,48.488948490166806
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-08-31,30.0857918970635
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-09-30,11.727800912277765
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__coconut milk,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-03-31,3622.600625777245
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-04-30,3064.7582941364344
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-05-31,3212.916332816113
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-06-30,4224.49265791344
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-07-31,3546.27191984539
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-08-31,3694.4299585250687
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-09-30,4826.384690049634
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-10-31,4027.785545554346
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-11-30,4175.9435842340245
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2024-12-31,5428.2767221858285
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2025-01-31,4509.299171263301
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk,2025-02-28,4657.45720994298
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-03-31,146.85604197739718
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-04-30,98.52283073104164
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-05-31,81.66771708581845
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-06-30,78.38214279367794
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-07-31,43.74371138406624
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-08-31,26.88859773884304
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-09-30,9.908243609958653
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk almond,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-03-31,371.9123895856518
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-04-30,274.5774788254523
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-05-31,254.1753162982798
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-06-30,289.0286043190133
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-07-31,208.2704506121415
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-08-31,187.86828808496895
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-09-30,206.14481905237483
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-10-31,141.96342239883074
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-11-30,121.5612598716582
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2024-12-31,123.26103378573633
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2025-01-31,75.65639418551991
ADAGIO__Fixie Café__LS - Dairy products chilled/frozen__milk oat,2025-02-28,55.254231658347365
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-03-31,221.17694896968106
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-04-30,146.80265426304402
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-05-31,120.01251656286551
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-06-30,112.34201456270588
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-07-31,59.734706737463895
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-08-31,32.94456903728535
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-09-30,3.5070801557306943
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Dried Products__cereal,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__cereal,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__cereal,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-03-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-04-30,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-05-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-06-30,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-07-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-08-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-09-30,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Dried Products__honey,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-03-31,86.71603631404119
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-04-30,73.02543540743584
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-05-31,76.2721966129495
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-06-30,99.90600371144049
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-07-31,83.57740932535526
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-08-31,86.82417053086894
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-09-30,113.09597110883979
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-10-31,94.1293832432747
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-11-30,97.37614444878838
ADAGIO__Fixie Café__LS - Dried Products__salt,2024-12-31,126.28593850623909
ADAGIO__Fixie Café__LS - Dried Products__salt,2025-01-31,104.68135716119414
ADAGIO__Fixie Café__LS - Dried Products__salt,2025-02-28,107.92811836670782
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-03-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-04-30,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-05-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-06-30,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-07-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-08-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-09-30,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-10-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-11-30,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2024-12-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2025-01-31,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__jam strawberry,2025-02-28,0.0
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-03-31,730.3023739494847
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-04-30,601.0668176222736
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-05-31,616.0223007002165
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-06-30,791.059023953628
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-07-31,649.6721376255881
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-08-31,664.6276207035311
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-09-30,851.8156739577711
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-10-31,698.2774576289028
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-11-30,713.2329407068457
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2024-12-31,912.5723239619144
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2025-01-31,746.8827776322173
ADAGIO__Fixie Café__LS - Sauces and Dressing__mayonnaise,2025-02-28,761.8382607101603
ADAGIO__Fixie Café__LS - Sauces and Dressing__tomato ketchup,2024-03-31,1119.8045100405648
ADAGIO__Fixie Café__LS - Sauces and Dressing__tomato ketchup,2024-04-30,925.0954119073394
ADAGIO__Fixie Café__LS - Sauces and Dressing__tomato ketchup,2024-05-31,951.0970153516841
ADAGIO__Fixie Café__LS - Sauces and Dressing__tomato ketchup,2024-06-30,1225.436024033215
